,start,end
3947,265217,265216
3948,265271,265270
3949,265326,265325
3950,265377,265376
3951,265428,265427
3952,265477,265476
3953,265525,265524
3954,265571,265570
3955,265618,265617
3956,265665,265664
3957,265712,265711
3958,265759,265758
3959,265807,265806
3960,265854,265853
3961,265903,265902
3962,265951,265950
3963,266001,266000
3964,266051,266050
3965,266104,266103
3966,266153,266152
3967,266203,266202
3968,266252,266251
3969,266301,266300
3970,266353,266352
3971,266405,266404
3972,266455,266454
3973,266504,266503
3974,266552,266551
3975,266602,266601
3976,266651,266650
3977,266700,266699
3978,266751,266750
3979,266800,266799
3980,266848,266847
3981,266897,266896
3982,266945,266944
3983,266992,266991
3984,267037,267036
3985,267081,267080
3986,267125,267124
3987,267171,267170
3988,267220,267219
3989,267272,267271
3990,267325,267324
3991,267377,267376
3992,267429,267428
3993,267480,267479
3994,267532,267531
3995,267584,267583
3996,267634,267633
3997,267682,267681
3998,267732,267731
3999,267784,267783
4000,267836,267835
4001,267886,267885
4002,267935,267934
4003,267984,267983
4004,268034,268033
4005,268088,268087
4006,268137,268136
4007,268184,268183
4008,268230,268229
4009,268275,268274
4010,268317,268316
4011,268362,268361
4012,268410,268409
4013,268458,268457
4014,268506,268505
4015,268556,268555
4016,268608,268607
4017,268664,268663
4018,268722,268721
4019,268778,268777
4020,268835,268834
4021,268899,268898
4022,268967,268966
4023,269048,269047
4024,269129,269128
4025,269214,269213
4026,270271,270270
4027,270343,270342
4028,270395,270394
4029,270443,270442
4030,270492,270491
4031,270539,270538
4032,270586,270585
4033,270632,270631
4034,270677,270676
4035,270721,270720
4036,270766,270765
4037,270812,270811
4038,270857,270856
4039,270902,270901
4040,270946,270945
4041,270991,270990
4042,271035,271034
4043,271079,271078
4044,271123,271122
4045,271168,271167
4046,271213,271212
4047,271259,271258
4048,271305,271304
4049,271353,271352
4050,271398,271397
4051,271444,271443
4052,271490,271489
4053,271535,271534
4054,271581,271580
4055,271626,271625
4056,271671,271670
4057,271716,271715
4058,271761,271760
4059,271805,271804
4060,271849,271848
4061,271894,271893
4062,271940,271939
4063,271985,271984
4064,272029,272028
4065,272075,272074
4066,272119,272118
4067,272163,272162
4068,272207,272206
4069,272251,272250
4070,272296,272295
4071,272340,272339
4072,272385,272384
4073,272430,272429
4074,272475,272474
4075,272520,272519
4076,272565,272564
4077,272610,272609
4078,272655,272654
4079,272698,272697
4080,272742,272741
4081,272787,272786
4082,272832,272831
4083,272878,272877
4084,272925,272924
4085,272978,272977
4086,273041,273040
4087,273111,273110
4088,273173,273172
4089,273226,273225
4090,273277,273276
4091,273323,273322
4092,273368,273367
4093,273413,273412
4094,273459,273458
4095,273505,273504
4096,273551,273550
4097,273597,273596
4098,273642,273641
4099,273687,273686
4100,273732,273731
4101,273778,273777
4102,273825,273824
4103,273871,273870
4104,273918,273917
4105,273964,273963
4106,274013,274012
4107,274062,274061
4108,274109,274108
4109,274155,274154
4110,274200,274199
4111,274244,274243
4112,274289,274288
4113,274334,274333
4114,274379,274378
4115,274426,274425
4116,274473,274472
4117,274519,274518
4118,274565,274564
4119,274609,274608
4120,274653,274652
4121,274697,274696
4122,274740,274739
4123,274782,274781
4124,274824,274823
4125,274870,274869
4126,274915,274914
4127,274961,274960
4128,275006,275005
4129,275051,275050
4130,275095,275094
4131,275143,275142
4132,275190,275189
4133,275236,275235
4134,275281,275280
4135,275325,275324
4136,275368,275367
4137,275414,275413
4138,275459,275458
4139,275504,275503
4140,275549,275548
4141,275595,275594
4142,275642,275641
4143,275687,275686
4144,275733,275732
4145,275779,275778
4146,275830,275829
4147,277036,277035
4148,277104,277103
4149,277152,277151
4150,277194,277193
4151,277233,277232
4152,277275,277274
4153,277314,277313
4154,277355,277354
4155,277394,277393
4156,277433,277432
4157,277470,277469
4158,277508,277507
4159,277546,277545
4160,277588,277587
4161,277633,277632
4162,277677,277676
4163,277724,277723
4164,277771,277770
4165,277814,277813
4166,277856,277855
4167,277896,277895
4168,277936,277935
4169,277976,277975
4170,278014,278013
4171,278051,278050
4172,278089,278088
4173,278131,278130
4174,278174,278173
4175,278222,278221
4176,278268,278267
4177,278311,278310
4178,278351,278350
4179,278391,278390
4180,278430,278429
4181,278468,278467
4182,278506,278505
4183,278544,278543
4184,278581,278580
4185,278618,278617
4186,278656,278655
4187,278695,278694
4188,278736,278735
4189,278778,278777
4190,278822,278821
4191,278867,278866
4192,278910,278909
4193,278952,278951
4194,278991,278990
4195,279030,279029
4196,279068,279067
4197,279108,279107
4198,279147,279146
4199,279186,279185
4200,279226,279225
4201,279264,279263
4202,279304,279303
4203,279347,279346
4204,279396,279395
4205,279456,279455
4206,279528,279527
4207,279600,279599
4208,279906,279905
4209,279973,279972
4210,280022,280021
4211,280069,280068
4212,280118,280117
4213,280167,280166
4214,280213,280212
4215,280253,280252
4216,280290,280289
4217,280327,280326
4218,280361,280360
4219,280395,280394
4220,280429,280428
4221,280465,280464
4222,280503,280502
4223,280545,280544
4224,280588,280587
4225,280636,280635
4226,280683,280682
4227,280736,280735
4228,280784,280783
4229,280828,280827
4230,280867,280866
4231,280902,280901
4232,280937,280936
4233,280974,280973
4234,281009,281008
4235,281044,281043
4236,281079,281078
4237,281116,281115
4238,281155,281154
4239,281196,281195
4240,281245,281244
4241,281647,281646
4242,281787,281786
4243,282136,282135
4244,282816,282815
4245,282871,282870
4246,282914,282913
4247,282955,282954
4248,282996,282995
4249,283038,283037
4250,283080,283079
4251,283122,283121
4252,283164,283163
4253,283207,283206
4254,283251,283250
4255,283298,283297
4256,283348,283347
4257,283395,283394
4258,283473,283472
4259,283996,283995
4260,284503,284502
4261,284597,284596
4262,284690,284689
4263,284740,284739
4264,284781,284780
4265,284821,284820
4266,284861,284860
4267,284900,284899
4268,284939,284938
4269,284980,284979
4270,285021,285020
4271,285062,285061
4272,285103,285102
4273,285145,285144
4274,285187,285186
4275,285229,285228
4276,285270,285269
4277,285310,285309
4278,285351,285350
4279,285392,285391
4280,285434,285433
4281,285477,285476
4282,285519,285518
4283,285561,285560
4284,285603,285602
4285,285644,285643
4286,285683,285682
4287,285724,285723
4288,285765,285764
4289,285807,285806
4290,285849,285848
4291,285890,285889
4292,285932,285931
4293,285974,285973
4294,286016,286015
4295,286057,286056
4296,286098,286097
4297,286138,286137
4298,286180,286179
4299,286222,286221
4300,286263,286262
4301,286306,286305
4302,286348,286347
4303,286391,286390
4304,286434,286433
4305,286478,286477
4306,286520,286519
4307,286562,286561
4308,286604,286603
4309,286646,286645
4310,286687,286686
4311,286729,286728
4312,286771,286770
4313,286815,286814
4314,286858,286857
4315,286901,286900
4316,286943,286942
4317,286986,286985
4318,287028,287027
4319,287071,287070
4320,287114,287113
4321,287156,287155
4322,287198,287197
4323,287241,287240
4324,287283,287282
4325,287325,287324
4326,287367,287366
4327,287409,287408
4328,287450,287449
4329,287492,287491
4330,287534,287533
4331,287577,287576
4332,287618,287617
4333,287661,287660
4334,287703,287702
4335,287745,287744
4336,287787,287786
4337,287829,287828
4338,287870,287869
4339,287912,287911
4340,287953,287952
4341,287995,287994
4342,288037,288036
4343,288079,288078
4344,288121,288120
4345,288163,288162
4346,288205,288204
4347,288248,288247
4348,288289,288288
4349,288332,288331
4350,288374,288373
4351,288417,288416
4352,288460,288459
4353,288503,288502
4354,288546,288545
4355,288590,288589
4356,288633,288632
4357,288676,288675
4358,288719,288718
4359,288762,288761
4360,288806,288805
4361,288850,288849
4362,288894,288893
4363,288937,288936
4364,288981,288980
4365,289024,289023
4366,289068,289067
4367,289111,289110
4368,289153,289152
4369,289197,289196
4370,289240,289239
4371,289282,289281
4372,289324,289323
4373,289366,289365
4374,289409,289408
4375,289450,289449
4376,289492,289491
4377,289535,289534
4378,289577,289576
4379,289619,289618
4380,289661,289660
4381,289702,289701
4382,289743,289742
4383,289784,289783
4384,289825,289824
4385,289866,289865
4386,289907,289906
4387,289947,289946
4388,289988,289987
4389,290030,290029
4390,290072,290071
4391,290114,290113
4392,290156,290155
4393,290198,290197
4394,290241,290240
4395,290283,290282
4396,290325,290324
4397,290366,290365
4398,290406,290405
4399,290447,290446
4400,290488,290487
4401,290530,290529
4402,290571,290570
4403,290613,290612
4404,290655,290654
4405,290698,290697
4406,290740,290739
4407,290781,290780
4408,290822,290821
4409,290863,290862
4410,290903,290902
4411,290943,290942
4412,290982,290981
4413,291022,291021
4414,291064,291063
4415,291106,291105
4416,291148,291147
4417,291189,291188
4418,291230,291229
4419,291271,291270
4420,291311,291310
4421,291351,291350
4422,291390,291389
4423,291432,291431
4424,291474,291473
4425,291517,291516
4426,291559,291558
4427,291597,291596
4428,291638,291637
4429,291680,291679
4430,291722,291721
4431,291762,291761
4432,291804,291803
4433,291856,291855
4434,291911,291910
4435,291962,291961
4436,292007,292006
4437,292052,292051
4438,292097,292096
4439,292141,292140
4440,292188,292187
4441,292238,292237
4442,292285,292284
4443,292327,292326
4444,292368,292367
4445,292409,292408
4446,292451,292450
4447,292495,292494
4448,292538,292537
4449,292582,292581
4450,292625,292624
4451,292668,292667
4452,292711,292710
4453,292753,292752
4454,292797,292796
4455,292841,292840
4456,292886,292885
4457,292929,292928
4458,292972,292971
4459,293015,293014
4460,293059,293058
4461,293102,293101
4462,293146,293145
4463,293190,293189
4464,293234,293233
4465,293278,293277
4466,293323,293322
4467,293367,293366
4468,293412,293411
4469,293457,293456
4470,293507,293506
4471,293553,293552
4472,293604,293603
4473,293658,293657
4474,293756,293755
4475,293905,293904
4476,294029,294028
4477,294122,294121
4478,295229,295228
4479,295329,295328
4480,295482,295481
4481,295555,295554
4482,295611,295610
4483,295655,295654
4484,295704,295703
4485,295757,295756
4486,295810,295809
4487,295857,295856
4488,295903,295902
4489,295947,295946
4490,295991,295990
4491,296035,296034
4492,296079,296078
4493,296124,296123
4494,296167,296166
4495,296213,296212
4496,296258,296257
4497,296304,296303
4498,296348,296347
4499,296392,296391
4500,296434,296433
4501,296477,296476
4502,296519,296518
4503,296562,296561
4504,296605,296604
4505,296648,296647
4506,296690,296689
4507,296735,296734
4508,296780,296779
4509,296826,296825
4510,296873,296872
4511,296923,296922
4512,296999,296998
4513,298556,298555
4514,298647,298646
4515,298702,298701
4516,298749,298748
4517,298796,298795
4518,298845,298844
4519,298894,298893
4520,298949,298948
4521,299001,299000
4522,299050,299049
4523,299094,299093
4524,299139,299138
4525,299181,299180
4526,299224,299223
4527,299265,299264
4528,299307,299306
4529,299350,299349
4530,299391,299390
4531,299432,299431
4532,299475,299474
4533,299517,299516
4534,299562,299561
4535,299606,299605
4536,299649,299648
4537,299694,299693
4538,299739,299738
4539,299785,299784
4540,299831,299830
4541,299877,299876
4542,299925,299924
4543,299973,299972
4544,300022,300021
4545,300070,300069
4546,300114,300113
4547,300159,300158
4548,300204,300203
4549,300251,300250
4550,300297,300296
4551,300343,300342
4552,300388,300387
4553,300434,300433
4554,300479,300478
4555,300529,300528
4556,300580,300579
4557,300629,300628
4558,300676,300675
4559,300722,300721
4560,300766,300765
4561,300811,300810
4562,300856,300855
4563,300901,300900
4564,300945,300944
4565,300991,300990
4566,301036,301035
4567,301081,301080
4568,301127,301126
4569,301173,301172
4570,301219,301218
4571,301265,301264
4572,301311,301310
4573,301360,301359
4574,301408,301407
4575,301456,301455
4576,301502,301501
4577,301550,301549
4578,301597,301596
4579,301644,301643
4580,301691,301690
4581,301736,301735
4582,301781,301780
4583,301825,301824
4584,301870,301869
4585,301915,301914
4586,301960,301959
4587,302006,302005
4588,302055,302054
4589,302117,302116
4590,302184,302183
4591,302236,302235
4592,302283,302282
4593,302330,302329
4594,302379,302378
4595,302425,302424
4596,302474,302473
4597,302536,302535
4598,302888,302887
4599,303026,303025
4600,303135,303134
4601,303340,303339
4602,303411,303410
4603,303458,303457
4604,303505,303504
4605,303549,303548
4606,303594,303593
4607,303637,303636
4608,303681,303680
4609,303726,303725
4610,303770,303769
4611,303815,303814
4612,303859,303858
4613,303903,303902
4614,303948,303947
4615,303993,303992
4616,304038,304037
4617,304083,304082
4618,304125,304124
4619,304170,304169
4620,304213,304212
4621,304257,304256
4622,304301,304300
4623,304348,304347
4624,304395,304394
4625,304443,304442
4626,304498,304497
4627,304554,304553
4628,304608,304607
4629,304662,304661
4630,304716,304715
4631,304770,304769
4632,304819,304818
4633,304865,304864
4634,304910,304909
4635,304954,304953
4636,304997,304996
4637,305039,305038
4638,305081,305080
4639,305123,305122
4640,305166,305165
4641,305209,305208
4642,305253,305252
4643,305297,305296
4644,305342,305341
4645,305386,305385
4646,305431,305430
4647,305477,305476
4648,305522,305521
4649,305568,305567
4650,305616,305615
4651,305664,305663
4652,305710,305709
4653,305754,305753
4654,305798,305797
4655,305841,305840
4656,305886,305885
4657,305929,305928
4658,305972,305971
4659,306014,306013
4660,306056,306055
4661,306098,306097
4662,306140,306139
4663,306182,306181
4664,306224,306223
4665,306267,306266
4666,306310,306309
4667,306353,306352
4668,306397,306396
4669,306440,306439
4670,306484,306483
4671,306527,306526
4672,306571,306570
4673,306614,306613
4674,306657,306656
4675,306700,306699
4676,306743,306742
4677,306786,306785
4678,306828,306827
4679,306870,306869
4680,306912,306911
4681,306954,306953
4682,306997,306996
4683,307041,307040
4684,307084,307083
4685,307128,307127
4686,307171,307170
4687,307213,307212
4688,307256,307255
4689,307298,307297
4690,307340,307339
4691,307382,307381
4692,307425,307424
4693,307468,307467
4694,307510,307509
4695,307553,307552
4696,307601,307600
4697,307657,307656
4698,307707,307706
4699,307754,307753
4700,307799,307798
4701,307843,307842
4702,307887,307886
4703,307931,307930
4704,307975,307974
4705,308019,308018
4706,308063,308062
4707,308106,308105
4708,308148,308147
4709,308191,308190
4710,308233,308232
4711,308276,308275
4712,308318,308317
4713,308361,308360
4714,308404,308403
4715,308449,308448
4716,308493,308492
4717,308537,308536
4718,308582,308581
4719,308628,308627
4720,308673,308672
4721,308718,308717
4722,308763,308762
4723,308806,308805
4724,308851,308850
4725,308895,308894
4726,308939,308938
4727,308982,308981
4728,309025,309024
4729,309068,309067
4730,309111,309110
4731,309153,309152
4732,309198,309197
4733,309244,309243
4734,309295,309294
4735,309374,309373
4736,309876,309875
4737,309976,309975
4738,310028,310027
4739,310075,310074
4740,310121,310120
4741,310165,310164
4742,310212,310211
4743,310258,310257
4744,310302,310301
4745,310343,310342
4746,310384,310383
4747,310424,310423
4748,310465,310464
4749,310507,310506
4750,310551,310550
4751,310595,310594
4752,310640,310639
4753,310684,310683
4754,310729,310728
4755,310773,310772
4756,310819,310818
4757,310867,310866
4758,310914,310913
4759,310960,310959
4760,311006,311005
4761,311051,311050
4762,311097,311096
4763,311148,311147
4764,311199,311198
4765,311250,311249
4766,311299,311298
4767,311349,311348
4768,311396,311395
4769,311443,311442
4770,311491,311490
4771,311541,311540
4772,311590,311589
4773,311639,311638
4774,311692,311691
4775,311745,311744
4776,311830,311829
4777,311916,311915
4778,312006,312005
4779,312182,312181
4780,312423,312422
4781,312502,312501
4782,312612,312611
4783,312762,312761
4784,312827,312826
4785,312886,312885
4786,312937,312936
4787,312980,312979
4788,313023,313022
4789,313066,313065
4790,313110,313109
4791,313153,313152
4792,313195,313194
4793,313238,313237
4794,313280,313279
4795,313322,313321
4796,313364,313363
4797,313409,313408
4798,313451,313450
4799,313493,313492
4800,313536,313535
4801,313579,313578
4802,313623,313622
4803,313666,313665
4804,313708,313707
4805,313751,313750
4806,313795,313794
4807,313839,313838
4808,313882,313881
4809,313925,313924
4810,313967,313966
4811,314010,314009
4812,314053,314052
4813,314096,314095
4814,314139,314138
4815,314183,314182
4816,314226,314225
4817,314270,314269
4818,314313,314312
4819,314357,314356
4820,314399,314398
4821,314443,314442
4822,314487,314486
4823,314531,314530
4824,314574,314573
4825,314618,314617
4826,314663,314662
4827,314709,314708
4828,314757,314756
4829,314812,314811
4830,314864,314863
4831,314918,314917
4832,314966,314965
4833,315017,315016
4834,315068,315067
4835,315121,315120
4836,315172,315171
4837,315221,315220
4838,315266,315265
4839,315310,315309
4840,315355,315354
4841,315401,315400
4842,315446,315445
4843,315489,315488
4844,315533,315532
4845,315577,315576
4846,315621,315620
4847,315665,315664
4848,315708,315707
4849,315752,315751
4850,315794,315793
4851,315837,315836
4852,315880,315879
4853,315924,315923
4854,315968,315967
4855,316013,316012
4856,316056,316055
4857,316098,316097
4858,316142,316141
4859,316185,316184
4860,316229,316228
4861,316272,316271
4862,316315,316314
4863,316359,316358
4864,316404,316403
4865,316447,316446
4866,316490,316489
4867,316533,316532
4868,316575,316574
4869,316619,316618
4870,316664,316663
4871,316710,316709
4872,316755,316754
4873,316799,316798
4874,316844,316843
4875,316888,316887
4876,316932,316931
4877,316977,316976
4878,317023,317022
4879,317069,317068
4880,317115,317114
4881,317159,317158
4882,317204,317203
4883,317249,317248
4884,317298,317297
4885,317346,317345
4886,317394,317393
4887,317441,317440
4888,317485,317484
4889,317532,317531
4890,317577,317576
4891,317624,317623
4892,317670,317669
4893,317720,317719
4894,317772,317771
4895,317821,317820
4896,317871,317870
4897,317918,317917
4898,317964,317963
4899,318010,318009
4900,318056,318055
4901,318104,318103
4902,318153,318152
4903,318204,318203
4904,318256,318255
4905,318308,318307
4906,318363,318362
4907,318426,318425
4908,318533,318532
4909,319025,319024
4910,319119,319118
4911,320354,320353
4912,320560,320559
4913,320682,320681
4914,320777,320776
4915,320834,320833
4916,320878,320877
4917,320920,320919
4918,320962,320961
4919,321002,321001
4920,321040,321039
4921,321080,321079
4922,321121,321120
4923,321169,321168
4924,321230,321229
4925,321332,321331
4926,321415,321414
4927,321462,321461
4928,321502,321501
4929,321541,321540
4930,321579,321578
4931,321616,321615
4932,321651,321650
4933,321684,321683
4934,321718,321717
4935,321754,321753
4936,321793,321792
4937,321844,321843
4938,321936,321935
4939,322007,322006
4940,322053,322052
4941,322094,322093
4942,322134,322133
4943,322173,322172
4944,322212,322211
4945,322251,322250
4946,322288,322287
4947,322326,322325
4948,322364,322363
4949,322408,322407
4950,322473,322472
4951,322544,322543
4952,322594,322593
4953,322640,322639
4954,322679,322678
4955,322718,322717
4956,322757,322756
4957,322795,322794
4958,322832,322831
4959,322869,322868
4960,322907,322906
4961,322948,322947
4962,323004,323003
4963,323085,323084
4964,323193,323192
4965,323341,323340
4966,323454,323453
4967,323563,323562
4968,323677,323676
4969,323765,323764
4970,323841,323840
4971,323895,323894
4972,323941,323940
4973,323985,323984
4974,324029,324028
4975,324070,324069
4976,324118,324117
4977,324170,324169
4978,324251,324250
4979,324348,324347
4980,324422,324421
4981,324491,324490
4982,324586,324585
4983,324725,324724
4984,324862,324861
4985,324982,324981
4986,325081,325080
4987,325191,325190
4988,325335,325334
4989,325439,325438
4990,325503,325502
4991,325567,325566
4992,325634,325633
4993,325703,325702
4994,325810,325809
4995,325896,325895
4996,326012,326011
4997,326121,326120
4998,326241,326240
4999,326368,326367
5000,326431,326430
5001,326493,326492
5002,326572,326571
5003,326675,326674
5004,326756,326755
5005,326856,326855
5006,326987,326986
5007,327088,327087
5008,327204,327203
5009,327565,327564
5010,327686,327685
5011,328232,328231
5012,328508,328507
5013,328567,328566
5014,328616,328615
5015,328670,328669
5016,328728,328727
5017,328796,328795
5018,328882,328881
5019,328949,328948
5020,329019,329018
5021,329093,329092
5022,329158,329157
5023,329223,329222
5024,329294,329293
5025,329366,329365
5026,329435,329434
5027,329498,329497
5028,329555,329554
5029,329616,329615
5030,329680,329679
5031,329742,329741
5032,329825,329824
5033,329915,329914
5034,329989,329988
5035,330073,330072
5036,330156,330155
5037,330224,330223
5038,330292,330291
5039,330382,330381
5040,330497,330496
5041,330612,330611
5042,330722,330721
5043,330865,330864
5044,331044,331043
5045,331183,331182
5046,331259,331258
5047,331347,331346
5048,331435,331434
5049,331494,331493
5050,331549,331548
5051,331600,331599
5052,331658,331657
5053,331716,331715
5054,331794,331793
5055,331914,331913
5056,332020,332019
5057,332127,332126
5058,332228,332227
5059,332290,332289
5060,332340,332339
5061,332388,332387
5062,332430,332429
5063,332474,332473
5064,332519,332518
5065,332564,332563
5066,332610,332609
5067,332666,332665
5068,332723,332722
5069,332783,332782
5070,332837,332836
5071,332888,332887
5072,332933,332932
5073,332984,332983
5074,333035,333034
5075,333077,333076
5076,333121,333120
5077,333162,333161
5078,333205,333204
5079,333249,333248
5080,333293,333292
5081,333336,333335
5082,333379,333378
5083,333423,333422
5084,333467,333466
5085,333510,333509
5086,333553,333552
5087,333597,333596
5088,333640,333639
5089,333683,333682
5090,333726,333725
5091,333768,333767
5092,333810,333809
5093,333851,333850
5094,333894,333893
5095,333938,333937
5096,333981,333980
5097,334024,334023
5098,334067,334066
5099,334110,334109
5100,334153,334152
5101,334195,334194
5102,334239,334238
5103,334282,334281
5104,334326,334325
5105,334369,334368
5106,334411,334410
5107,334453,334452
5108,334497,334496
5109,334541,334540
5110,334584,334583
5111,334627,334626
5112,334670,334669
5113,334712,334711
5114,334754,334753
5115,334797,334796
5116,334842,334841
5117,334885,334884
5118,334928,334927
5119,334971,334970
5120,335014,335013
5121,335057,335056
5122,335101,335100
5123,335144,335143
5124,335187,335186
5125,335230,335229
5126,335273,335272
5127,335317,335316
5128,335361,335360
5129,335405,335404
5130,335448,335447
5131,335492,335491
5132,335534,335533
5133,335577,335576
5134,335620,335619
5135,335664,335663
5136,335708,335707
5137,335750,335749
5138,335792,335791
5139,335836,335835
5140,335878,335877
5141,335922,335921
5142,335965,335964
5143,336008,336007
5144,336051,336050
5145,336093,336092
5146,336134,336133
5147,336177,336176
5148,336221,336220
5149,336264,336263
5150,336307,336306
5151,336348,336347
5152,336392,336391
5153,336439,336438
5154,336485,336484
5155,336528,336527
5156,336573,336572
5157,336617,336616
5158,336661,336660
5159,336705,336704
5160,336750,336749
5161,336795,336794
5162,336840,336839
5163,336884,336883
5164,336927,336926
5165,336970,336969
5166,337015,337014
5167,337058,337057
5168,337103,337102
5169,337148,337147
5170,337194,337193
5171,337241,337240
5172,337288,337287
5173,337333,337332
5174,337379,337378
5175,337425,337424
5176,337475,337474
5177,337524,337523
5178,337570,337569
5179,337615,337614
5180,337672,337671
5181,337745,337744
5182,338036,338035
5183,339437,339436
5184,339544,339543
5185,339609,339608
5186,339659,339658
5187,339709,339708
5188,339760,339759
5189,339810,339809
5190,339859,339858
5191,339909,339908
5192,339959,339958
5193,340010,340009
5194,340072,340071
5195,340133,340132
5196,340181,340180
5197,340228,340227
5198,340278,340277
5199,340327,340326
5200,340384,340383
